customer_id,offer_id,event,amount,became_member_on,Reward,time
58748c1cf9f746838c6ec62acdff28ad,,transaction,2.48,18/10/2016,,336
733a911a89674d74875a2f6940b0e4ef,,transaction,2.5,22/06/2015,,336
03ae3b023c2540f4969b64b633be5ede,,transaction,2.5300000000000002,01/01/2018,,336
bb700a9162344956994b2eba35b9f0d9,,transaction,2.56,05/11/2017,,336
8490563e978e4707b584e35ad1d56125,,transaction,2.5700000000000003,17/11/2017,,336
b051e72ad670468a97045248952e3b49,,transaction,2.62,16/01/2018,,336
ca7c728b94c0452cb30f069308abbdd3,,transaction,2.62,28/06/2016,,336
1b667a302203459bb846c430ce1b1bba,,transaction,2.65,18/02/2017,,336
d2925895f1094ecb99cf24d0a62ce1c2,,transaction,2.79,10/09/2015,,336
bc79e215f22743698d0ff7c97a4c3f0c,,transaction,2.84,09/07/2018,,336
4e1f3f2727bd4a2bbb3df5cf70d21a74,,transaction,2.92,03/06/2017,,336
5b705521de904d9488c950ef75392649,,transaction,2.9699999999999998,09/04/2017,,336
347b0731981245c681867568552acf2c,,transaction,2.99,01/01/2017,,336
dd5193766e734094bdc27005f9433648,,transaction,3.02,30/10/2016,,336
0a6a4f5b66974c8ba7dfdba2ce7a432a,,transaction,3.08,13/05/2017,,336
53f9276cd0f24fe08a42f99ae60ba2b4,,transaction,3.13,18/06/2018,,336
4ea6324f760d40b3bd6b44d660e7bf1c,,transaction,3.18,02/10/2017,,336
7a732c740d84488f99fbbaa55b6c144c,,transaction,3.34,22/03/2017,,336
b2bf7d903b4a4aeb96d1ee1e23ebdd12,,transaction,3.48,18/02/2016,,336
3d63a807a77c4a5686a7515f65bb86a6,,transaction,3.51,01/05/2017,,336
47abadbaaee341bb88b46de222ba4a39,,transaction,3.5700000000000003,30/07/2017,,336
a7732c8e10e843b18bc7765cdc3a836c,,transaction,3.6,14/09/2017,,336
506f28f5c45245b9baacf69e35e42cf6,,transaction,3.66,21/05/2018,,336
1e969272f7ec4bb7b66337659c63b309,,transaction,3.67,24/12/2017,,336
cd8a88670e404eef9d4edc3010dd84aa,,transaction,3.67,08/11/2017,,336
33bc805e7baf4d3098211b05621d3022,,transaction,3.71,12/12/2016,,336
4c5faf98100a4b4d8837c55156439d8e,,transaction,3.91,05/08/2015,,336
13bb9b5a8be748d6ae7ed5ad3ce902a6,,transaction,4.08,01/12/2017,,336
dd43726df73848b28c08ba555b8057e9,,transaction,4.2,29/11/2017,,336
b51ff766c190452790e95b8066264e80,,transaction,4.21,14/05/2018,,336
2c66aa7a1fff4f0d84f69a40eea5e8f6,,transaction,4.34,20/02/2018,,336
5aeebe01099043cc9c6da51d9148b8bb,,transaction,4.36,17/06/2017,,336
5e911bd98a2c4d5d80e2b583a9ad3095,,transaction,4.43,26/06/2018,,336
d1333b7b8e064c8784453a9963d6f4cb,,transaction,4.59,04/07/2018,,336
c095dad5bf3a452389143ab4b864f10b,,transaction,4.75,27/07/2016,,336
7a0f1a1c10d44463b5c5bf03048e30df,,transaction,4.8,20/08/2017,,336
ac7651d3f0f24f789ad9b2c16451bafd,,transaction,4.87,21/02/2016,,336
3964c9d017984279866a8496b9cd2156,,transaction,5.08,31/10/2013,,336
fc86f8092ded4a768a235b5c3191d415,,transaction,5.27,14/06/2017,,336
4342cb3414534aaca96ac523edc82654,,transaction,5.6,28/02/2017,,336
d25c574922054a82b1bcab0a0ea3cca2,,transaction,5.78,25/02/2016,,336
79fab69fded44704b5a3ccbb9ce8a322,,transaction,5.93,08/10/2017,,336
07d5af069ead41e9994707b6caf0312a,,transaction,56.77,30/12/2015,,336
4154541659f94da3a2e359cd419f8b33,,transaction,6.51,12/07/2016,,336
79b2c9f9c4274d91a577d598df60d17f,,transaction,6.54,23/03/2016,,336
93d9f674445142f5b5bf52193c19624b,,transaction,7.18,01/10/2016,,336
c3bade8299614e03a3f6e003a13a74d2,,transaction,7.25,20/01/2018,,336
7cd76249602d4423b9f7a30d26bb0637,,transaction,7.28,24/03/2016,,336
c5ecd92a7d1f442fb098df6d6ab8a3e5,,transaction,8.74,29/04/2016,,336
05746077fd824d72899e035cf893ce0e,,transaction,9.23,05/06/2016,,336
9fb1b91b4b6c4bdba8b2d79a807743a4,,transaction,9.66,01/07/2016,,336
59bbc63953ea4b9697cc4f00e5851612,,transaction,0.05,15/07/2018,,342
baba98dba43e42ae8e86cbd70725e201,,transaction,0.05,18/04/2016,,342
12da1e886d0c405299369ee3f0d975e1,,transaction,0.06,15/02/2018,,342
72f26c7826174e8d8426e02ee335f9f9,,transaction,0.08,07/12/2017,,342
22e48d2f671b4bcd97de9a51363ac680,,transaction,0.12,26/02/2017,,342
8dd102d906ef46aebcbe8a3bfb8a9760,,transaction,0.17,04/12/2017,,342
3d02345581554e81b7b289ab5e288078,,transaction,0.21,27/01/2017,,342
65735fb268014e03be9fd6527140e971,,transaction,0.21,29/08/2015,,342
bc8cf9f0276542c59fedf4878bedb069,,transaction,0.21,23/08/2017,,342
aedf8121e1e24dd7ba239ed18479f54c,,transaction,0.22,19/08/2016,,342
f332bf90ca5a4029afcb298a02ca7ad3,,transaction,0.22,06/11/2015,,342
1b8c2bb8e244461c9266ad07fcb78d83,,transaction,0.28,03/05/2017,,342
52704c4866eb46ea950b7bdd9812142c,,transaction,0.28,24/10/2016,,342
9a98ee297491498b97ada808e2e7f3c1,,transaction,0.29,01/10/2017,,342
e2a64c06c0c34d578aea58f0123d59f1,,transaction,0.32,23/06/2017,,342
d1cccfb974bc461c9d99d89fb2d9fe52,,transaction,0.33,10/03/2016,,342
487f3e1448234687a88019ced64fcf9c,,transaction,0.35000000000000003,02/01/2017,,342
48225ea573e545e0b704ce3fcca8bb9e,,transaction,0.37,22/11/2017,,342
53519ac74bfa4caebaca6e2b47b86e2e,,transaction,0.39,11/05/2018,,342
9085ad083d7f4433809dc613de17062f,,transaction,0.46,18/07/2016,,342
e663954f1ef84059addf01061b9ed576,,transaction,0.46,19/03/2017,,342
ecb591a8efae462c9f24f5a36aa4a541,,transaction,0.47000000000000003,26/12/2017,,342
dc604edf1ed944c38d9d007a30fc28b5,,transaction,0.49,09/06/2018,,342
eb7dd979f4644052a5c401a01f129132,,transaction,0.53,09/06/2016,,342
105d0d099b314fa7bf432307e1bb4166,,transaction,0.56,03/01/2018,,342
8f603ca13a9740dd9d6cc553166b5a2b,,transaction,0.5700000000000001,20/08/2017,,342
2c8adcf84d1643628f893c2084e3d3fd,,transaction,0.59,11/12/2017,,342
590d6576dccd4ff286c4a4a64e40ba65,,transaction,0.59,03/10/2017,,342
171c7f6ef14c416a87ac8907c58202ed,,transaction,0.6900000000000001,19/07/2016,,342
e902f47173c14c06851fcb6bf08121a4,,transaction,0.6900000000000001,28/11/2017,,342
eb6e7362033f4651b0406e33e57badf5,,transaction,0.71,13/08/2016,,342
b4ff5422b22542c2942affb8d357db68,,transaction,0.75,01/12/2017,,342
62d62b276f924bd4a5c2d97a39a68711,,transaction,0.76,29/01/2018,,342
a733eb13c7b8458697dd1f113e66d795,,transaction,0.77,28/06/2017,,342
72f255406ed240f9802df9093052e8f6,,transaction,0.78,15/07/2018,,342
37e4b2119d754558bebf92f3a06b9650,,transaction,0.84,20/09/2016,,342
dcaa296e94ea4a6fb08347bd4e0bd35c,,transaction,0.85,12/09/2017,,342
d805f98dd0234ed3a1c537b689d15913,,transaction,0.89,15/06/2018,,342
9f63154156e745988a670e4c3fe29249,,transaction,0.91,07/04/2018,,342
cf816a51eba94005985fa27fa7f0fe44,,transaction,0.9400000000000001,21/02/2018,,342
4f02999a3969418f9d5a5f0e26da560f,,transaction,0.99,15/08/2015,,342
b881af3e6e8549bbb8c2dfc4d230af8f,,transaction,0.99,15/05/2016,,342
4b5cbea8f0364a9bb50308c8b6dc2e73,,transaction,1.11,28/09/2017,,342
df3abeb81a864e45a7869353d63cb136,,transaction,1.13,21/02/2016,,342
eede03a866ab47b8b6f18b75f08434cd,,transaction,1.19,12/04/2016,,342
3757c06385b24817a689b92c9b76ecb2,,transaction,1.21,25/12/2017,,342
4beeb3ed64dd4898b0edf2f6b67426d3,,transaction,1.22,07/07/2016,,342
adb0e6f8e45d42c983c7afef1bf970c1,,transaction,1.23,03/10/2016,,342
9c692f9c82634eae9b881367b008c242,,transaction,1.27,05/12/2015,,342
25b4b4120a1a4cb6b7c6bc929a419ba6,,transaction,1.31,15/04/2017,,342
0a8b2a9395314cb2a83f2eaf9b18f018,,transaction,1.33,11/03/2018,,342
56ce169a5a5b47e1b2028c663d3a11eb,,transaction,1.3599999999999999,18/12/2017,,342
5fecc62c4ec14cd483894563b6f49549,,transaction,1.45,31/08/2017,,342
ae9c7e677a7c4089a180c98f491fec68,,transaction,1.48,31/07/2015,,342
cc70814cda714d2681da3d39a3a817b5,,transaction,1.54,19/12/2016,,342
d082197413c04550b99d1fd1a53eb5c6,,transaction,1.55,06/06/2017,,342
0c2f0f0606384933a1d47dcc022bee2e,,transaction,1.56,26/07/2017,,342
ca2f4be3edf7431aaf65060da4a9630b,,transaction,1.63,16/03/2018,,342
f70d70344b9449ebab97431b71c6559b,,transaction,1.6400000000000001,22/12/2015,,342
640f6eb009be4076a57769111ea79414,,transaction,1.65,09/04/2018,,342
af4919b9f0f04ec889c274703535c746,,transaction,1.71,26/03/2018,,342
5e9c83e8ab4d4e9ca83f3256d83ca756,,transaction,1.74,30/01/2016,,342
c3e36389d78348d18458eafd6f35bc1c,,transaction,1.81,20/02/2016,,342
04e44377fe9046a3b5b781d1cc74d064,,transaction,1.82,23/08/2016,,342
4f4f6ff4340040f7bc938d5b46cb0a5a,,transaction,1.87,28/01/2016,,342
25c906289d154b66bf579693f89481c9,,transaction,1.9500000000000002,13/01/2018,,342
c9d4f7fea926489dafd3f4266df8b915,,transaction,1.96,15/06/2017,,342
d0a70db109564df1be5f0cfcf3296642,,transaction,11.58,19/04/2017,,342
1efb4a45f5c34db4b07ebd19bdfc1b41,,transaction,2.05,07/06/2016,,342
8f8e6021ca784840b5c77a7e9647c751,,transaction,2.07,04/12/2016,,342
2e868c31f1bf4085a44b868a75ddda77,,transaction,2.15,23/09/2017,,342
3d55f046a320408db9a88be59acc19cc,,transaction,2.26,17/08/2016,,342
e789213c809347128dd9fe36a0db7f1a,,transaction,2.2800000000000002,21/12/2017,,342
84ddf964f6e3463dbf3fee327271020f,,transaction,2.31,10/08/2016,,342
b6414121421d43b5b45cdd70f1f1c8d1,,transaction,2.32,22/01/2016,,342
30a563e8d6654c039f5ee9183302a3a1,,transaction,2.34,13/12/2015,,342
2da84ad1e6894d9197b376a9dafed1db,,transaction,2.42,22/10/2016,,342
7b32b3085ad540a58482c091b1dca914,,transaction,2.45,21/10/2017,,342
a0cf2983634744b09f7b2a05a85d869a,,transaction,2.63,09/12/2017,,342
75d9de6a8e66420ba4215e53003e0f42,,transaction,2.68,23/04/2018,,342
79a8c6c9f9e34117b8793c583ec16521,,transaction,2.76,22/07/2018,,342
1f95b63330504bcca452f946a265461e,,transaction,2.8,04/01/2017,,342
a92d74444f7e4cb18181555dfa9b3564,,transaction,2.87,30/07/2016,,342
effbbf2f8081437eb1fa22e17dd84038,,transaction,2.9699999999999998,24/01/2018,,342
bfd771e3110b499cba04282c76701688,,transaction,3.05,22/11/2017,,342
77d39ccc06104bb79334b39f3b230b3c,,transaction,3.07,30/07/2017,,342
4713f6c6302741c58dcf928f40b1179f,,transaction,3.09,02/02/2016,,342
8f4364144e0548f885b390f28aabe2b8,,transaction,3.15,12/12/2017,,342
a2283670ca414cde98a2843790a13410,,transaction,3.15,01/01/2018,,342
fa0441a827ee4834aac5d92d4fc1ff94,,transaction,3.16,11/02/2018,,342
1086697ae27644858779677adbe3321d,,transaction,3.18,24/01/2018,,342
92672133d37c4d9ca17e23d40f870017,,transaction,3.2,27/11/2015,,342
44bc885489ce416cb560bba9b4b23d0e,,transaction,3.25,14/02/2016,,342
a1823a6fd86b4d88905c5e9339c86db1,,transaction,3.34,13/06/2017,,342
4c142407c3d041569bc92b1ac269d004,,transaction,3.39,14/01/2016,,342
8a315401afe44e9c9fc99ba05e4d4889,,transaction,3.39,13/08/2015,,342
e754520250894679afdc4697d60938c6,,transaction,3.5,20/04/2018,,342
53bac762af27471eb294ff89ca1bae2c,,transaction,3.51,06/08/2016,,342
81a6b5a34a204d8081676f1cab19a8d8,,transaction,3.55,10/07/2016,,342
072290a7410e49d3a1e45a89c92c58f3,,transaction,3.58,18/01/2018,,342
4d81f9f887724401a9c7606db4afef01,,transaction,3.61,03/04/2016,,342
e304dfcda07a43f694d3790607b4659d,,transaction,3.64,16/06/2016,,342
4dce174eaba74a7f8a11dd14f71481b3,,transaction,3.69,20/05/2018,,342
8e7a22dd150f4ecea1a6be17be1d2381,,transaction,3.73,29/05/2017,,342
459b2f93d34d46c9aa44614ec2ad27f5,,transaction,3.74,23/06/2016,,342
896a5bab4952449ba3c972fd71aa9f30,,transaction,3.77,28/09/2016,,342
a185ffa762294ed0b1f33df8c88ac242,,transaction,3.8200000000000003,12/11/2015,,342
05417c4386804c4fa74e34a3ca632f49,,transaction,4.0,07/07/2016,,342
3a2bb442fc97474db096a8ef4d488f12,,transaction,4.22,18/01/2017,,342
b1e18f93038f45c7ae46bd835ac8c9f0,,transaction,4.22,25/12/2017,,342
95d0334b42b64eda80ecb98f3dc7fc77,,transaction,4.27,17/12/2017,,342
d9d1c595b0ce4da695e96312369e5c4c,,transaction,4.37,08/04/2016,,342
2a3a4c2372184141a1532f394d669004,,transaction,4.4,07/01/2017,,342
0f12659af9ed4251a2b4c8ade57133f2,,transaction,4.59,15/07/2016,,342
08f9f15c18064a80b9ee82256bafd697,,transaction,4.76,01/08/2015,,342
1303cccd542e4e63af9e04f2587e6261,,transaction,4.79,17/08/2016,,342
2c598928868943b0aad98901a279db24,,transaction,4.8,04/11/2017,,342
056b230b94304920a5c289974acaeb0c,,transaction,4.8100000000000005,29/08/2017,,342
b1ec50b5494743968125ba2095dc4414,,transaction,4.8100000000000005,24/08/2015,,342
7d73d95883dd470ba1a77593c349b422,,transaction,4.95,13/01/2018,,342
edf1d100562f48898cb3f4d61e0c1c7f,,transaction,5.25,11/06/2017,,342
1e9bab3a7f2c4ea1ab799bebbc978859,,transaction,5.4,30/03/2016,,342
ca7c728b94c0452cb30f069308abbdd3,,transaction,5.42,28/06/2016,,342
cd0d864ba44f4ab98071dc7775ce1c5d,,transaction,5.44,26/09/2015,,342
af9560ee481a406381c58c9f7b79cc2b,,transaction,5.46,11/10/2016,,342
87f97b3f87604c3b8671e86091b755dc,,transaction,5.48,25/11/2017,,342
6c489cb73b4e4241bd292ba332e2ee8c,,transaction,5.84,29/05/2017,,342
5b705521de904d9488c950ef75392649,,transaction,5.99,09/04/2017,,342
2c71bfd6c1f54aea912d02e44c3f7617,,transaction,6.19,28/06/2017,,342
72a3241ecd7441feaec8d17a0a640e01,,transaction,6.93,28/12/2016,,342
31b08456da224513ac85c76d39df3dc5,,transaction,7.76,10/04/2016,,342
ecb5284a1b964eb893e5cf31a93b12bc,,transaction,7.94,23/06/2018,,342
a58629a6827f48a2a5d3127db9bee811,,transaction,8.46,18/01/2018,,342
4baac02ea84449cf8aa4e734345f0f22,,transaction,0.05,01/08/2016,,348
8be4463721e14d7fa600686bf8c8b2ed,,transaction,0.05,11/05/2017,,348
a89752cdfdf24779aa22faa2bc24e7c2,,transaction,0.05,20/09/2015,,348
6c0df9b1d3b8401c8098c7c7f9977d89,,transaction,0.06,05/06/2014,,348
7b25c32a41fe421dafe15366b093fdd1,,transaction,0.07,23/10/2017,,348
0c2f0f0606384933a1d47dcc022bee2e,,transaction,0.11,26/07/2017,,348
48eb3f18d6b5411d90b7dee36741979e,,transaction,0.11,31/08/2016,,348
7671bd43fe8d4a4eab7aa1d8c3c011e6,,transaction,0.11,20/03/2016,,348
55289282866847c681072561a2cd5474,,transaction,0.13,03/01/2017,,348
0d9b73ed8868407e9fc6537bf08f1610,,transaction,0.16,23/02/2014,,348
565bfc57948a485f92822b95994d62ba,,transaction,0.22,11/11/2016,,348
689beb5e5dee4b998b22b1997a291f75,,transaction,0.23,13/03/2016,,348
c3e36389d78348d18458eafd6f35bc1c,,transaction,0.23,20/02/2016,,348
bdca290345e44bd58c27f88a3c8466c9,,transaction,0.25,25/02/2017,,348
5504732e8c82404095094982131076d1,,transaction,0.29,06/02/2016,,348
128c0040b8d34587970e1cbbf60f5cc0,,transaction,0.31,30/01/2016,,348
2a2c5ee51e784e0bb4a956a4d36ae159,,transaction,0.32,30/07/2016,,348
b90fff218dad4f849c4fff20b4112c01,,transaction,0.32,08/02/2018,,348
32f0edf2e8c24882a2a7f4de13c55b44,,transaction,0.33,21/04/2017,,348
df3abeb81a864e45a7869353d63cb136,,transaction,0.35000000000000003,21/02/2016,,348
c228f71dd3b44b7f9ccf58c642b8a701,,transaction,0.38,27/06/2017,,348
3cbbefdc6db148d88acf8944bd77c48d,,transaction,0.4,12/07/2016,,348
de3f4ed5cb4a489db3326317a09cb068,,transaction,0.4,22/12/2016,,348
823456920e3244afb37fbea9662118d8,,transaction,0.41000000000000003,25/05/2018,,348
c3b1e510416f4300ac8f09d058111889,,transaction,0.41000000000000003,29/05/2017,,348
6176d30bd5304dab8fd06eabe2571b98,,transaction,0.44,25/08/2016,,348
a3bd3fe98b46473da7e01edb9aa17cef,,transaction,0.44,28/11/2017,,348
44b02bac48694f92aa88cc04e597f6f0,,transaction,0.48,02/05/2018,,348
a770f6bc6b074a4da3c13a783dd7f4ca,,transaction,0.48,22/07/2018,,348
44bc885489ce416cb560bba9b4b23d0e,,transaction,0.5,14/02/2016,,348
677605ce51a948d4ba74fa54229119e4,,transaction,0.51,10/11/2016,,348
89417e13fcd54dd78b80f97f7f085cf1,,transaction,0.53,03/03/2017,,348
5fecc62c4ec14cd483894563b6f49549,,transaction,0.62,31/08/2017,,348
f8e3fa27b11042acb311795da7e4ff56,,transaction,0.62,02/11/2015,,348
ca7c728b94c0452cb30f069308abbdd3,,transaction,0.66,28/06/2016,,348
4be1127413db496d8103c783ae72058b,,transaction,0.77,20/12/2015,,348
d8fc164eb048450797d598b391c09ffa,,transaction,0.79,13/04/2017,,348
c7ed568ebac24260a147fa46fb074e46,,transaction,0.8200000000000001,08/02/2017,,348
2b8f9526aeda47eb8210ba7be559106c,,transaction,0.84,07/07/2018,,348
bfdcac73224e4f3d82f97944dfd1e124,,transaction,0.87,30/11/2017,,348
c4346e97f0a74f34aba9392856e6c1e1,,transaction,0.91,17/04/2014,,348
22983eb87bcd4795b330c2d20d910653,,transaction,1.07,17/11/2017,,348
15a8348b98f24aa3a2a492e861625b93,,transaction,1.08,12/09/2017,,348
c3174ea1e54e493e891c8615885384ce,,transaction,1.11,01/12/2017,,348
73c672ec522045fbae5a0a6864214fcd,,transaction,1.23,26/02/2017,,348
13c47585aa254c2c99abbf1fae4cac33,,transaction,1.28,24/10/2013,,348
1086697ae27644858779677adbe3321d,,transaction,1.34,24/01/2018,,348
e1c5485f813a47a984401e3f8e618d40,,transaction,1.37,31/08/2015,,348
0e5a036dfa3e4b2b89672b2e008086b7,,transaction,1.38,05/06/2018,,348
4911462378c34cefa51ddbc0cf9f22c6,,transaction,1.4100000000000001,15/08/2017,,348
8f30238504d3473c88f216a4bec31503,,transaction,1.44,28/07/2016,,348
90f4075d71ba44029655b4b0fb42603f,,transaction,1.5,01/11/2017,,348
436c610d0637412f8cc101b6e5b4b52a,,transaction,1.51,06/03/2017,,348
c62876bfad1249eabfe5e57b310e040d,,transaction,1.56,09/09/2017,,348
e304dfcda07a43f694d3790607b4659d,,transaction,1.57,16/06/2016,,348
38fe809add3b4fcf9315a9694bb96ff5,,transaction,1.6400000000000001,12/07/2018,,348
7882ad2a6cd44b6796c4e6eaffc40eb4,,transaction,1.6400000000000001,04/09/2017,,348
3a793ab870584ccaad845cd2c07db3a5,,transaction,1.65,02/12/2017,,348
73b88314a21d4117b72d50a537f8883c,,transaction,1.6600000000000001,18/07/2017,,348
54a93e6e0f864be19c02f7726770a059,,transaction,1.6800000000000002,17/12/2015,,348
ec43b3b9502f4142949ba5f1d37aad62,,transaction,1.72,25/12/2017,,348
438a2b144d774516a3ac79d50246d7d5,,transaction,1.77,01/09/2017,,348
abaae4fc298b48dd916955fb6e51f5d1,,transaction,1.77,05/12/2016,,348
82d8f33acf684ed6b16260d1dc1b30d5,,transaction,1.85,15/11/2015,,348
dbd45a5848b04bfcb72db4e5f51e8069,,transaction,1.8599999999999999,13/11/2017,,348
87f97b3f87604c3b8671e86091b755dc,,transaction,1.9300000000000002,25/11/2017,,348
56204fd4a6a448a8b7f6696dade64912,,transaction,1.9500000000000002,15/06/2017,,348
08c2d078295b42618969ee039f6156ff,,transaction,1.98,03/04/2018,,348
5e386312836c43ca85550d8ebbbf12d2,,transaction,10.71,09/10/2017,,348
a155c47e0f8b40efa3ff1f16112f8f68,2298d6c36e964ae4a3e7e9706d1fb8c2,offer completed,,23/08/2017,3,30
1bfed1986f2e4551962088417ac886d5,,transaction,3.06,05/10/2017,,558
98b42c921d7c4b51b74959396f40b05a,,transaction,2.1,19/12/2017,,390
65aba5c617294649aeb624da249e1ee5,,transaction,2.13,30/03/2017,,390
6878e89f853c4691b765ae71386dbe09,,transaction,2.14,02/09/2017,,390
98df356ed5864c12a227be4fff503e42,,transaction,2.16,20/09/2017,,390
03659e112e884f38afa963dcb243c6a6,,transaction,2.27,29/12/2017,,390
5b5449454f7842e3b0e8993012278079,,transaction,2.27,16/12/2017,,390
2a3a4c2372184141a1532f394d669004,,transaction,2.2800000000000002,07/01/2017,,390
33f539b4b48e4122b8167955dac0a21f,,transaction,2.38,25/12/2017,,390
0063def0f9c14bc4805322a488839b32,,transaction,2.39,15/06/2018,,390
cd15d81298054b478592e89a093bba18,,transaction,2.4,26/09/2015,,390
3dad85aa966e43e8ab04f01332a748e8,,transaction,2.55,18/04/2018,,390
1f95b63330504bcca452f946a265461e,,transaction,2.5700000000000003,04/01/2017,,390
07d8e818a7d34429aae9d19958913a58,,transaction,2.59,27/11/2016,,390
8943aa83de86432c967210e709779cc4,,transaction,2.6,29/01/2016,,390
c9d4f7fea926489dafd3f4266df8b915,,transaction,2.79,15/06/2017,,390
9c74d4f8a51346d284244ea2e01a7f14,,transaction,2.89,27/06/2017,,390
cd69545de4d64f128abc53cc0da0de01,,transaction,2.96,08/09/2015,,390
ec370a6f13d64a7fa3636c64a4c87781,,transaction,3.11,23/06/2016,,390
b04385001db14fdf87829c6163ae9ddd,,transaction,3.21,27/07/2016,,390
d63a0ea09b934412b45f04efd2beee14,,transaction,3.27,24/10/2015,,390
c3e36389d78348d18458eafd6f35bc1c,,transaction,3.37,20/02/2016,,390
e1c5485f813a47a984401e3f8e618d40,,transaction,3.45,31/08/2015,,390
3d63a807a77c4a5686a7515f65bb86a6,,transaction,3.54,01/05/2017,,390
cc59216feb104537985779fdcd175197,,transaction,3.55,14/07/2017,,390
11fff2c68123408b93e01ea1deece057,,transaction,3.5700000000000003,17/01/2018,,390
f0ec5023e1d1406dbcadf99a5397126d,,transaction,3.58,10/10/2017,,390
f4f6fa9f813640baab5fa4e66c3b6707,,transaction,3.6,16/08/2016,,390
f70d70344b9449ebab97431b71c6559b,,transaction,3.62,22/12/2015,,390
1b8c2bb8e244461c9266ad07fcb78d83,,transaction,3.67,03/05/2017,,390
cda8ba00df9e49c3a3a5d318ee4ce9e0,,transaction,3.69,13/01/2016,,390
6b156ccb18904aacad8cf8328f681101,,transaction,3.73,12/12/2016,,390
9e1b77408fdb414bb6d36a1aa04567e8,,transaction,3.84,30/10/2016,,390
28ddc2fd0f9344008828d2fd1d846e24,,transaction,4.15,28/05/2016,,390
cd53a72ed0374e009d1a48a0aa149793,,transaction,4.43,23/08/2015,,390
46c03cc2bbfc4489a3f07d71c852bc9a,,transaction,4.53,29/09/2017,,390
6e661ab4603a458fb00d9866e7b43c26,,transaction,4.63,30/08/2017,,390
ee774ac3e943426393dcc219afde60de,,transaction,4.8,19/02/2016,,390
0e84f26096b14faa9ee343d703681c38,,transaction,4.88,15/03/2018,,390
2e868c31f1bf4085a44b868a75ddda77,,transaction,5.12,23/09/2017,,390
4b29c7edc4294b5b913708ea4ea2035f,,transaction,5.24,22/04/2018,,390
fbadbdcc52fa487d91897161c590be84,,transaction,5.28,13/11/2015,,390
8f357eea66dd47e7ae3f5c59024f391c,,transaction,5.79,12/03/2018,,390
0295719cd357460cbab54f2392b01d19,,transaction,5.93,06/09/2016,,390
aeb042db70ab4c138f08a5c50d666e59,,transaction,58.88,07/11/2017,,390
d072aff43dfc4d64a572e871c1872ddb,,transaction,6.25,01/12/2015,,390
3bfb10e9ca4f4e6292425d16c0c1cff3,,transaction,6.93,04/09/2016,,390
ff171032c3484478ae213de018a51402,,transaction,6.94,11/10/2017,,390
62964b89979b4e91b8d33ff7d2cf4e86,,transaction,7.57,21/05/2017,,390
953d9e44fa3b46e788a540a26ec7eeec,,transaction,7.6,18/11/2015,,390
bfbb2bd21f3c41488c7f80b70abffaab,,transaction,84.63,11/09/2016,,390
a14c3e31d31c412c9f013f8880f82ef0,,transaction,9.02,19/12/2017,,390
cc82a0a1f09d40c1ac79d5b1d844cc9b,,transaction,9.71,03/03/2018,,390
5504732e8c82404095094982131076d1,,transaction,0.05,06/02/2016,,396
8bf722542af848079c72dd4cde722d0e,,transaction,0.08,27/02/2017,,396
c3b1e510416f4300ac8f09d058111889,,transaction,0.09,29/05/2017,,396
6b5a3adf29cc4c07ad045027b0105b44,,transaction,0.17,02/06/2018,,396
d8d0a90c87144227a499efa2ccd33867,,transaction,0.17,07/09/2015,,396
188555b1b0674d40b60c86f91fcd1afd,,transaction,0.2,21/05/2015,,396
cb351d3c1d3647a8bb6da47ae25d33c0,,transaction,0.23,18/11/2016,,396
fb531e0001874b2e9d55076aafb40c4a,,transaction,0.23,26/11/2017,,396
d072aff43dfc4d64a572e871c1872ddb,,transaction,0.25,01/12/2015,,396
73c672ec522045fbae5a0a6864214fcd,,transaction,0.27,26/02/2017,,396
29de41913def4eb1910b6b0959b216f5,,transaction,0.30000000000000004,16/05/2018,,396
fc89955c8b494533bad2ddf5ba2fb43f,,transaction,0.30000000000000004,28/07/2017,,396
e8246149671c4a248c8666a2d7ad36d1,,transaction,0.32,13/03/2017,,396
4956e3bb1bb346ed9e6b1a7e08a4ca3a,,transaction,0.34,30/03/2016,,396
c5ecd92a7d1f442fb098df6d6ab8a3e5,,transaction,0.34,29/04/2016,,396
1d62e4d00ea746fb9db2ce3a38f4794b,,transaction,0.35000000000000003,22/05/2018,,396
f3fc3610d0494dfabc8bf0eb9a15afe5,,transaction,0.36,25/08/2017,,396
beb23fe2d754426b9376449d5668990a,,transaction,0.37,19/04/2016,,396
328b6cecb5434704bfd6d5ac35881140,,transaction,0.4,24/04/2018,,396
a8eb0b8793204dff9c3f4c05b22da693,,transaction,0.4,18/08/2017,,396
986856bfc2d14662be276f396431cf47,,transaction,0.41000000000000003,28/04/2018,,396
b27d2fa204ad4855914bb1bf678da11a,,transaction,0.43,26/10/2015,,396
e9ea9187fd4a41f59531f59dd3a511e3,,transaction,0.43,27/01/2014,,396
4a642bb858f94c869d1d7ed89ff4b152,,transaction,0.45,26/03/2018,,396
c59c4fd965a0445fb46982546d4f7e85,,transaction,0.45,22/03/2016,,396
cc9cc688903c431e8fa18db43ea4cb3b,,transaction,0.45,17/10/2017,,396
05417c4386804c4fa74e34a3ca632f49,,transaction,0.46,07/07/2016,,396
6176d30bd5304dab8fd06eabe2571b98,,transaction,0.46,25/08/2016,,396
8d7c5413f98d405e88fd4f35cb705780,,transaction,0.48,11/09/2015,,396
388479e5ead248eb8c663a0015615c47,,transaction,0.5,23/09/2017,,396
